date,time,timestamp,date_of_week,hour,quarter_of_year,month,day_of_year,day_of_month,week_of_year,is_lunch_break,is_class_time,is_weekday,is_Thai_holiday,is_exam_period,academic_calendar,weather_condition,temperature,humidity,wind_speed,pressure,count_1204,count_0412,count_1211
2019-03-28,10:00,2019-03-28 10:00,5,10,1,3,87,28,13,NO,YES,WEEKDAY,NORMAL,NORMAL,2018/2,Partly Cloudy,34,0.52,5,29.87,0,0,0
2019-03-28,11:00,2019-03-28 11:00,5,11,1,3,87,28,13,NO,YES,WEEKDAY,NORMAL,NORMAL,2018/2,Fair,35,0.49,8,29.84,0,0,0
2019-03-28,12:00,2019-03-28 12:00,5,12,1,3,87,28,13,YES,NO,WEEKDAY,NORMAL,NORMAL,2018/2,Fair,37,0.44,6,29.81,0,1,0
2019-03-28,13:00,2019-03-28 13:00,5,13,1,3,87,28,13,NO,YES,WEEKDAY,NORMAL,NORMAL,2018/2,Partly Cloudy,37,0.42,10,29.79,0,0,0
2019-03-28,14:00,2019-03-28 14:00,5,14,1,3,87,28,13,NO,YES,WEEKDAY,NORMAL,NORMAL,2018/2,Partly Cloudy,35,0.53,13,29.76,0,1,0
2019-03-28,16:00,2019-03-28 16:00,5,16,1,3,87,28,13,NO,NO,WEEKDAY,NORMAL,NORMAL,2018/2,Partly Cloudy,35,0.49,9,29.73,0,2,0
2019-03-28,17:00,2019-03-28 17:00,5,17,1,3,87,28,13,NO,NO,WEEKDAY,NORMAL,NORMAL,2018/2,Fair,35,0.49,9,29.73,0,0,0
2019-03-28,18:00,2019-03-28 18:00,5,18,1,3,87,28,13,NO,NO,WEEKDAY,NORMAL,NORMAL,2018/2,Fair,33,0.59,10,29.76,0,0,0
2019-03-28,19:00,2019-03-28 19:00,5,19,1,3,87,28,13,NO,NO,WEEKDAY,NORMAL,NORMAL,2018/2,Fair,31,0.66,12,29.76,0,0,0
2019-03-28,20:00,2019-03-28 20:00,5,20,1,3,87,28,13,NO,NO,WEEKDAY,NORMAL,NORMAL,2018/2,Fair,31,0.7,12,29.79,0,0,0
2019-03-29,07:00,2019-03-29 07:00,6,7,1,3,88,29,13,NO,NO,WEEKDAY,NORMAL,NORMAL,2018/2,Fair,29,0.84,6,29.81,0,0,1
2019-03-29,08:00,2019-03-29 08:00,6,8,1,3,88,29,13,NO,NO,WEEKDAY,NORMAL,NORMAL,2018/2,Fair,31,0.75,8,29.81,1,0,0
2019-03-29,09:00,2019-03-29 09:00,6,9,1,3,88,29,13,NO,YES,WEEKDAY,NORMAL,NORMAL,2018/2,Fair,33,0.63,9,29.84,1,0,0
2019-03-29,10:00,2019-03-29 10:00,6,10,1,3,88,29,13,NO,YES,WEEKDAY,NORMAL,NORMAL,2018/2,Fair,33,0.63,8,29.84,0,0,0
2019-03-29,11:00,2019-03-29 11:00,6,11,1,3,88,29,13,NO,YES,WEEKDAY,NORMAL,NORMAL,2018/2,Partly Cloudy,34,0.52,6,29.84,0,0,0
2019-03-29,12:00,2019-03-29 12:00,6,12,1,3,88,29,13,YES,NO,WEEKDAY,NORMAL,NORMAL,2018/2,Partly Cloudy,35,0.53,8,29.81,0,0,0
2019-03-29,13:00,2019-03-29 13:00,6,13,1,3,88,29,13,NO,YES,WEEKDAY,NORMAL,NORMAL,2018/2,Partly Cloudy,35,0.53,7,29.79,0,0,0
2019-03-29,14:00,2019-03-29 14:00,6,14,1,3,88,29,13,NO,YES,WEEKDAY,NORMAL,NORMAL,2018/2,Partly Cloudy,35,0.53,8,29.76,0,0,0
2019-03-29,15:00,2019-03-29 15:00,6,15,1,3,88,29,13,NO,YES,WEEKDAY,NORMAL,NORMAL,2018/2,Fair,35,0.53,13,29.73,0,0,0
2019-03-29,16:00,2019-03-29 16:00,6,16,1,3,88,29,13,NO,NO,WEEKDAY,NORMAL,NORMAL,2018/2,Fair,35,0.53,10,29.7,0,1,0
2019-03-29,17:00,2019-03-29 17:00,6,17,1,3,88,29,13,NO,NO,WEEKDAY,NORMAL,NORMAL,2018/2,Fair,35,0.53,9,29.7,0,0,0
2019-03-29,18:00,2019-03-29 18:00,6,18,1,3,88,29,13,NO,NO,WEEKDAY,NORMAL,NORMAL,2018/2,Fair,33,0.59,10,29.7,0,0,0
2019-03-29,19:00,2019-03-29 19:00,6,19,1,3,88,29,13,NO,NO,WEEKDAY,NORMAL,NORMAL,2018/2,Fair,31,0.7,13,29.73,0,0,0
2019-03-29,20:00,2019-03-29 20:00,6,20,1,3,88,29,13,NO,NO,WEEKDAY,NORMAL,NORMAL,2018/2,Fair,30,0.74,10,29.76,0,0,0
2019-03-30,07:00,2019-03-30 07:00,7,7,1,3,89,30,13,NO,NO,WEEKEND,NORMAL,NORMAL,2018/2,Partly Cloudy,28,0.89,5,29.81,0,0,0
2019-03-30,08:00,2019-03-30 08:00,7,8,1,3,89,30,13,NO,NO,WEEKEND,NORMAL,NORMAL,2018/2,Partly Cloudy,29,0.84,7,29.84,0,0,0
2019-03-30,09:00,2019-03-30 09:00,7,9,1,3,89,30,13,NO,YES,WEEKEND,NORMAL,NORMAL,2018/2,Partly Cloudy,31,0.79,6,29.84,0,0,0
2019-03-30,10:00,2019-03-30 10:00,7,10,1,3,89,30,13,NO,YES,WEEKEND,NORMAL,NORMAL,2018/2,Partly Cloudy,33,0.66,7,29.84,0,0,0
2019-03-30,11:00,2019-03-30 11:00,7,11,1,3,89,30,13,NO,YES,WEEKEND,NORMAL,NORMAL,2018/2,Partly Cloudy,35,0.59,8,29.84,0,0,0
2019-03-30,12:00,2019-03-30 12:00,7,12,1,3,89,30,13,YES,NO,WEEKEND,NORMAL,NORMAL,2018/2,Partly Cloudy,35,0.56,8,29.81,0,0,0
2019-03-30,13:00,2019-03-30 13:00,7,13,1,3,89,30,13,NO,YES,WEEKEND,NORMAL,NORMAL,2018/2,Light Rain,36,0.56,10,29.79,0,0,0
2019-03-30,14:00,2019-03-30 14:00,7,14,1,3,89,30,13,NO,YES,WEEKEND,NORMAL,NORMAL,2018/2,Partly Cloudy,35,0.56,10,29.73,0,0,0
2019-03-30,15:00,2019-03-30 15:00,7,15,1,3,89,30,13,NO,YES,WEEKEND,NORMAL,NORMAL,2018/2,Partly Cloudy,36,0.53,6,29.7,0,0,0
2019-03-30,16:00,2019-03-30 16:00,7,16,1,3,89,30,13,NO,NO,WEEKEND,NORMAL,NORMAL,2018/2,Partly Cloudy,35,0.53,8,29.7,0,0,0
2019-03-30,17:00,2019-03-30 17:00,7,17,1,3,89,30,13,NO,NO,WEEKEND,NORMAL,NORMAL,2018/2,Fair,34,0.59,10,29.7,0,0,0
2019-03-30,18:00,2019-03-30 18:00,7,18,1,3,89,30,13,NO,NO,WEEKEND,NORMAL,NORMAL,2018/2,Fair,33,0.66,10,29.7,0,0,0
2019-03-30,19:00,2019-03-30 19:00,7,19,1,3,89,30,13,NO,NO,WEEKEND,NORMAL,NORMAL,2018/2,Fair,31,0.75,10,29.73,0,0,0
2019-03-30,20:00,2019-03-30 20:00,7,20,1,3,89,30,13,NO,NO,WEEKEND,NORMAL,NORMAL,2018/2,Fair,30,0.79,8,29.76,0,0,0
2019-03-31,07:00,2019-03-31 07:00,1,7,1,3,90,31,13,NO,NO,WEEKEND,NORMAL,NORMAL,2018/2,Fair,29,0.89,3,29.81,0,0,0
2019-03-31,08:00,2019-03-31 08:00,1,8,1,3,90,31,13,NO,NO,WEEKEND,NORMAL,NORMAL,2018/2,Fair,30,0.84,6,29.84,0,0,0
2019-03-31,09:00,2019-03-31 09:00,1,9,1,3,90,31,13,NO,YES,WEEKEND,NORMAL,NORMAL,2018/2,Fair,32,0.7,8,29.87,0,0,0
2019-03-31,10:00,2019-03-31 10:00,1,10,1,3,90,31,13,NO,YES,WEEKEND,NORMAL,NORMAL,2018/2,Fair,34,0.59,7,29.87,0,0,0
2019-03-31,11:00,2019-03-31 11:00,1,11,1,3,90,31,13,NO,YES,WEEKEND,NORMAL,NORMAL,2018/2,Fair,35,0.56,6,29.87,0,0,0
2019-03-31,12:00,2019-03-31 12:00,1,12,1,3,90,31,13,YES,NO,WEEKEND,NORMAL,NORMAL,2018/2,Fair,36,0.47,7,29.84,0,0,0
2019-03-31,13:00,2019-03-31 13:00,1,13,1,3,90,31,13,NO,YES,WEEKEND,NORMAL,NORMAL,2018/2,Fair,36,0.5,9,29.81,0,0,0
2019-03-31,14:00,2019-03-31 14:00,1,14,1,3,90,31,13,NO,YES,WEEKEND,NORMAL,NORMAL,2018/2,Fair,36,0.53,13,29.79,0,0,0
2019-03-31,15:00,2019-03-31 15:00,1,15,1,3,90,31,13,NO,YES,WEEKEND,NORMAL,NORMAL,2018/2,Fair,36,0.5,13,29.73,0,0,0
2019-03-31,16:00,2019-03-31 16:00,1,16,1,3,90,31,13,NO,NO,WEEKEND,NORMAL,NORMAL,2018/2,Fair,35,0.53,15,29.76,0,0,0
2019-03-31,17:00,2019-03-31 17:00,1,17,1,3,90,31,13,NO,NO,WEEKEND,NORMAL,NORMAL,2018/2,Fair,34,0.59,12,29.76,0,0,0
2019-03-31,18:00,2019-03-31 18:00,1,18,1,3,90,31,13,NO,NO,WEEKEND,NORMAL,NORMAL,2018/2,Fair,29,0.62,16,29.81,0,0,0
2019-03-31,19:00,2019-03-31 19:00,1,19,1,3,90,31,13,NO,NO,WEEKEND,NORMAL,NORMAL,2018/2,Fair,29,0.62,12,29.81,0,0,0
2019-03-31,20:00,2019-03-31 20:00,1,20,1,3,90,31,13,NO,NO,WEEKEND,NORMAL,NORMAL,2018/2,Fair,28,0.7,13,29.81,0,0,0
2019-04-01,08:00,2019-04-01 08:00,2,8,2,4,91,1,14,NO,NO,WEEKDAY,NORMAL,NORMAL,2018/2,Fair,26,0.83,8,29.87,1,0,1
2019-04-01,07:00,2019-04-01 07:00,2,7,2,4,91,1,14,NO,NO,WEEKDAY,NORMAL,NORMAL,2018/2,Fair,27,0.79,8,29.9,1,0,0
2019-04-01,09:00,2019-04-01 09:00,2,9,2,4,91,1,14,NO,YES,WEEKDAY,NORMAL,NORMAL,2018/2,Fair,30,0.7,8,29.9,1,0,0
2019-04-01,11:00,2019-04-01 11:00,2,11,2,4,91,1,14,NO,YES,WEEKDAY,NORMAL,NORMAL,2018/2,Fair,32,0.66,8,29.9,1,2,0
2019-04-01,14:00,2019-04-01 14:00,2,14,2,4,91,1,14,NO,YES,WEEKDAY,NORMAL,NORMAL,2018/2,Fair,34,0.56,7,29.9,1,1,0
2019-04-01,10:00,2019-04-01 10:00,2,10,2,4,91,1,14,NO,YES,WEEKDAY,NORMAL,NORMAL,2018/2,Partly Cloudy,34,0.52,7,29.9,0,0,0
2019-04-01,12:00,2019-04-01 12:00,2,12,2,4,91,1,14,YES,NO,WEEKDAY,NORMAL,NORMAL,2018/2,Partly Cloudy,36,0.47,9,29.84,0,0,0
2019-04-01,13:00,2019-04-01 13:00,2,13,2,4,91,1,14,NO,YES,WEEKDAY,NORMAL,NORMAL,2018/2,Partly Cloudy,36,0.44,7,29.81,0,0,0
2019-04-01,15:00,2019-04-01 15:00,2,15,2,4,91,1,14,NO,YES,WEEKDAY,NORMAL,NORMAL,2018/2,Partly Cloudy,35,0.47,9,29.79,0,0,0
2019-04-01,16:00,2019-04-01 16:00,2,16,2,4,91,1,14,NO,NO,WEEKDAY,NORMAL,NORMAL,2018/2,Fair,36,0.41,9,29.76,0,0,0
2019-04-01,17:00,2019-04-01 17:00,2,17,2,4,91,1,14,NO,NO,WEEKDAY,NORMAL,NORMAL,2018/2,Fair,35,0.44,12,29.79,0,0,0
2019-04-01,18:00,2019-04-01 18:00,2,18,2,4,91,1,14,NO,NO,WEEKDAY,NORMAL,NORMAL,2018/2,Fair,33,0.49,10,29.79,0,0,0
2019-04-01,19:00,2019-04-01 19:00,2,19,2,4,91,1,14,NO,NO,WEEKDAY,NORMAL,NORMAL,2018/2,Fair,31,0.58,9,29.81,0,0,0
2019-04-01,20:00,2019-04-01 20:00,2,20,2,4,91,1,14,NO,NO,WEEKDAY,NORMAL,NORMAL,2018/2,Fair,31,0.62,8,29.84,0,0,0
2019-04-02,07:00,2019-04-02 07:00,3,7,2,4,92,2,14,NO,NO,WEEKDAY,NORMAL,NORMAL,2018/2,Fair,26,0.83,7,29.87,1,0,1
2019-04-02,17:00,2019-04-02 17:00,3,17,2,4,92,2,14,NO,NO,WEEKDAY,NORMAL,NORMAL,2018/2,Fair,27,0.79,7,29.9,0,1,1
2019-04-02,08:00,2019-04-02 08:00,3,8,2,4,92,2,14,NO,NO,WEEKDAY,NORMAL,NORMAL,2018/2,Fair,29,0.74,7,29.93,1,0,0
2019-04-02,15:00,2019-04-02 15:00,3,15,2,4,92,2,14,NO,YES,WEEKDAY,NORMAL,NORMAL,2018/2,Fair,31,0.7,5,29.9,1,0,0
2019-04-02,09:00,2019-04-02 09:00,3,9,2,4,92,2,14,NO,YES,WEEKDAY,NORMAL,NORMAL,2018/2,Fair,33,0.63,6,29.9,0,0,0
2019-04-02,10:00,2019-04-02 10:00,3,10,2,4,92,2,14,NO,YES,WEEKDAY,NORMAL,NORMAL,2018/2,Fair,34,0.56,6,29.87,0,0,0
2019-04-02,11:00,2019-04-02 11:00,3,11,2,4,92,2,14,NO,YES,WEEKDAY,NORMAL,NORMAL,2018/2,Fair,36,0.5,8,29.81,0,0,0
2019-04-02,12:00,2019-04-02 12:00,3,12,2,4,92,2,14,YES,NO,WEEKDAY,NORMAL,NORMAL,2018/2,Fair,34,0.52,8,29.81,0,0,0
2019-04-02,13:00,2019-04-02 13:00,3,13,2,4,92,2,14,NO,YES,WEEKDAY,NORMAL,NORMAL,2018/2,Partly Cloudy,36,0.44,8,29.76,0,0,0
2019-04-02,14:00,2019-04-02 14:00,3,14,2,4,92,2,14,NO,YES,WEEKDAY,NORMAL,NORMAL,2018/2,Partly Cloudy,35,0.47,8,29.73,0,0,0
2019-04-02,16:00,2019-04-02 16:00,3,16,2,4,92,2,14,NO,NO,WEEKDAY,NORMAL,NORMAL,2018/2,Partly Cloudy,35,0.47,7,29.76,0,0,0
2019-04-02,18:00,2019-04-02 18:00,3,18,2,4,92,2,14,NO,NO,WEEKDAY,NORMAL,NORMAL,2018/2,Fair,33,0.59,10,29.76,0,0,0
2019-04-02,19:00,2019-04-02 19:00,3,19,2,4,92,2,14,NO,NO,WEEKDAY,NORMAL,NORMAL,2018/2,Fair,32,0.62,12,29.79,0,0,0
2019-04-02,20:00,2019-04-02 20:00,3,20,2,4,92,2,14,NO,NO,WEEKDAY,NORMAL,NORMAL,2018/2,Fair,30,0.74,9,29.81,0,0,0
2019-04-03,07:00,2019-04-03 07:00,4,7,2,4,93,3,14,NO,NO,WEEKDAY,NORMAL,NORMAL,2018/2,Fair,28,0.79,3,29.87,0,0,1
2019-04-03,14:00,2019-04-03 14:00,4,14,2,4,93,3,14,NO,YES,WEEKDAY,NORMAL,NORMAL,2018/2,Fair,28,0.84,5,29.9,0,0,1
2019-04-03,09:00,2019-04-03 09:00,4,9,2,4,93,3,14,NO,YES,WEEKDAY,NORMAL,NORMAL,2018/2,Fair,29,0.79,7,29.93,2,0,0
2019-04-03,08:00,2019-04-03 08:00,4,8,2,4,93,3,14,NO,NO,WEEKDAY,NORMAL,NORMAL,2018/2,Fair,31,0.7,5,29.93,1,0,0
2019-04-03,10:00,2019-04-03 10:00,4,10,2,4,93,3,14,NO,YES,WEEKDAY,NORMAL,NORMAL,2018/2,Fair,33,0.63,9,29.9,1,0,0
2019-04-03,11:00,2019-04-03 11:00,4,11,2,4,93,3,14,NO,YES,WEEKDAY,NORMAL,NORMAL,2018/2,Fair,34,0.56,7,29.87,1,0,0
2019-04-03,12:00,2019-04-03 12:00,4,12,2,4,93,3,14,YES,NO,WEEKDAY,NORMAL,NORMAL,2018/2,Partly Cloudy,35,0.56,12,29.84,1,0,0
2019-04-03,13:00,2019-04-03 13:00,4,13,2,4,93,3,14,NO,YES,WEEKDAY,NORMAL,NORMAL,2018/2,Fair,35,0.53,10,29.81,0,1,0
2019-04-03,15:00,2019-04-03 15:00,4,15,2,4,93,3,14,NO,YES,WEEKDAY,NORMAL,NORMAL,2018/2,Fair,35,0.53,9,29.76,0,0,0
2019-04-03,16:00,2019-04-03 16:00,4,16,2,4,93,3,14,NO,NO,WEEKDAY,NORMAL,NORMAL,2018/2,Fair,36,0.47,9,29.76,0,1,0
2019-04-03,17:00,2019-04-03 17:00,4,17,2,4,93,3,14,NO,NO,WEEKDAY,NORMAL,NORMAL,2018/2,Showers in the Vicinity,33,0.59,10,29.76,0,0,0
2019-04-03,18:00,2019-04-03 18:00,4,18,2,4,93,3,14,NO,NO,WEEKDAY,NORMAL,NORMAL,2018/2,Showers in the Vicinity,29,0.7,12,29.81,0,0,0
2019-04-03,19:00,2019-04-03 19:00,4,19,2,4,93,3,14,NO,NO,WEEKDAY,NORMAL,NORMAL,2018/2,Mostly Cloudy,28,0.74,16,29.84,0,0,0
2019-04-03,20:00,2019-04-03 20:00,4,20,2,4,93,3,14,NO,NO,WEEKDAY,NORMAL,NORMAL,2018/2,Partly Cloudy,28,0.7,9,29.87,0,0,0
2019-04-04,07:00,2019-04-04 07:00,5,7,2,4,94,4,14,NO,NO,WEEKDAY,NORMAL,NORMAL,2018/2,Fair,26,0.89,6,29.87,0,0,1
2019-04-04,08:00,2019-04-04 08:00,5,8,2,4,94,4,14,NO,NO,WEEKDAY,NORMAL,NORMAL,2018/2,Mostly Cloudy,28,0.79,6,29.9,3,0,0
2019-04-04,09:00,2019-04-04 09:00,5,9,2,4,94,4,14,NO,YES,WEEKDAY,NORMAL,NORMAL,2018/2,Mostly Cloudy,29,0.79,5,29.93,1,0,0
2019-04-04,16:00,2019-04-04 16:00,5,16,2,4,94,4,14,NO,NO,WEEKDAY,NORMAL,NORMAL,2018/2,Partly Cloudy,32,0.66,5,29.93,1,1,0
2019-04-04,18:00,2019-04-04 18:00,5,18,2,4,94,4,14,NO,NO,WEEKDAY,NORMAL,NORMAL,2018/2,Fair,34,0.52,8,29.93,1,0,0
2019-04-04,10:00,2019-04-04 10:00,5,10,2,4,94,4,14,NO,YES,WEEKDAY,NORMAL,NORMAL,2018/2,Fair,35,0.44,7,29.9,0,0,0
2019-04-04,11:00,2019-04-04 11:00,5,11,2,4,94,4,14,NO,YES,WEEKDAY,NORMAL,NORMAL,2018/2,Fair,36,0.41,7,29.84,0,0,0
2019-04-04,12:00,2019-04-04 12:00,5,12,2,4,94,4,14,YES,NO,WEEKDAY,NORMAL,NORMAL,2018/2,Fair,36,0.39,7,29.81,0,0,0
2019-04-04,13:00,2019-04-04 13:00,5,13,2,4,94,4,14,NO,YES,WEEKDAY,NORMAL,NORMAL,2018/2,Fair,36,0.37,10,29.79,0,0,0
2019-04-04,14:00,2019-04-04 14:00,5,14,2,4,94,4,14,NO,YES,WEEKDAY,NORMAL,NORMAL,2018/2,Fair,36,0.32,9,29.76,0,0,0
2019-04-04,15:00,2019-04-04 15:00,5,15,2,4,94,4,14,NO,YES,WEEKDAY,NORMAL,NORMAL,2018/2,Fair,35,0.3,12,29.76,0,0,0
2019-04-04,17:00,2019-04-04 17:00,5,17,2,4,94,4,14,NO,NO,WEEKDAY,NORMAL,NORMAL,2018/2,Fair,33,0.28,9,29.79,0,0,0
2019-04-04,19:00,2019-04-04 19:00,5,19,2,4,94,4,14,NO,NO,WEEKDAY,NORMAL,NORMAL,2018/2,Fair,32,0.43,9,29.79,0,0,0
2019-04-04,20:00,2019-04-04 20:00,5,20,2,4,94,4,14,NO,NO,WEEKDAY,NORMAL,NORMAL,2018/2,Fair,30,0.66,8,29.81,0,0,0
2019-04-05,07:00,2019-04-05 07:00,6,7,2,4,95,5,14,NO,NO,WEEKDAY,NORMAL,NORMAL,2018/2,Fair,28,0.84,6,29.87,0,0,1
2019-04-05,08:00,2019-04-05 08:00,6,8,2,4,95,5,14,NO,NO,WEEKDAY,NORMAL,NORMAL,2018/2,Fair,29,0.79,6,29.87,2,0,0
2019-04-05,09:00,2019-04-05 09:00,6,9,2,4,95,5,14,NO,YES,WEEKDAY,NORMAL,NORMAL,2018/2,Fair,31,0.7,7,29.9,1,0,0
2019-04-05,10:00,2019-04-05 10:00,6,10,2,4,95,5,14,NO,YES,WEEKDAY,NORMAL,NORMAL,2018/2,Fair,33,0.59,8,29.9,0,0,0
2019-04-05,11:00,2019-04-05 11:00,6,11,2,4,95,5,14,NO,YES,WEEKDAY,NORMAL,NORMAL,2018/2,Fair,35,0.49,7,29.9,0,0,0
2019-04-05,12:00,2019-04-05 12:00,6,12,2,4,95,5,14,YES,NO,WEEKDAY,NORMAL,NORMAL,2018/2,Fair,34,0.56,7,29.87,0,0,0
2019-04-05,13:00,2019-04-05 13:00,6,13,2,4,95,5,14,NO,YES,WEEKDAY,NORMAL,NORMAL,2018/2,Fair,36,0.5,10,29.84,0,0,0
2019-04-05,14:00,2019-04-05 14:00,6,14,2,4,95,5,14,NO,YES,WEEKDAY,NORMAL,NORMAL,2018/2,Fair,36,0.47,10,29.81,0,0,0
2019-04-05,15:00,2019-04-05 15:00,6,15,2,4,95,5,14,NO,YES,WEEKDAY,NORMAL,NORMAL,2018/2,Fair,36,0.47,10,29.76,0,0,0
2019-04-05,16:00,2019-04-05 16:00,6,16,2,4,95,5,14,NO,NO,WEEKDAY,NORMAL,NORMAL,2018/2,Fair,36,0.44,8,29.76,0,1,0
2019-04-05,17:00,2019-04-05 17:00,6,17,2,4,95,5,14,NO,NO,WEEKDAY,NORMAL,NORMAL,2018/2,Fair,35,0.44,9,29.73,0,0,0
2019-04-05,18:00,2019-04-05 18:00,6,18,2,4,95,5,14,NO,NO,WEEKDAY,NORMAL,NORMAL,2018/2,Fair,33,0.55,13,29.76,0,0,0
2019-04-05,19:00,2019-04-05 19:00,6,19,2,4,95,5,14,NO,NO,WEEKDAY,NORMAL,NORMAL,2018/2,Fair,31,0.55,13,29.81,0,0,0
2019-04-05,20:00,2019-04-05 20:00,6,20,2,4,95,5,14,NO,NO,WEEKDAY,NORMAL,NORMAL,2018/2,Fair,31,0.62,9,29.84,0,0,0
2019-04-06,07:00,2019-04-06 07:00,7,7,2,4,96,6,14,NO,NO,WEEKEND,HOLIDAY,NORMAL,2018/2,Fair,27,0.89,2,29.84,0,0,0
2019-04-06,08:00,2019-04-06 08:00,7,8,2,4,96,6,14,NO,NO,WEEKEND,HOLIDAY,NORMAL,2018/2,Fair,29,0.79,6,29.87,0,0,0
2019-04-06,09:00,2019-04-06 09:00,7,9,2,4,96,6,14,NO,YES,WEEKEND,HOLIDAY,NORMAL,2018/2,Fair,32,0.7,6,29.9,0,0,0
2019-04-06,10:00,2019-04-06 10:00,7,10,2,4,96,6,14,NO,YES,WEEKEND,HOLIDAY,NORMAL,2018/2,Partly Cloudy,33,0.63,6,29.9,0,0,0
2019-04-06,11:00,2019-04-06 11:00,7,11,2,4,96,6,14,NO,YES,WEEKEND,HOLIDAY,NORMAL,2018/2,Partly Cloudy,34,0.59,6,29.87,0,0,0
2019-04-06,12:00,2019-04-06 12:00,7,12,2,4,96,6,14,YES,NO,WEEKEND,HOLIDAY,NORMAL,2018/2,Partly Cloudy,33,0.63,8,29.87,0,0,0
2019-04-06,13:00,2019-04-06 13:00,7,13,2,4,96,6,14,NO,YES,WEEKEND,HOLIDAY,NORMAL,2018/2,Partly Cloudy,36,0.53,7,29.81,0,0,0
2019-04-06,14:00,2019-04-06 14:00,7,14,2,4,96,6,14,NO,YES,WEEKEND,HOLIDAY,NORMAL,2018/2,Partly Cloudy,36,0.53,13,29.79,0,0,0
2019-04-06,15:00,2019-04-06 15:00,7,15,2,4,96,6,14,NO,YES,WEEKEND,HOLIDAY,NORMAL,2018/2,Light Rain with Thunder,32,0.66,7,29.76,0,0,0
2019-04-06,16:00,2019-04-06 16:00,7,16,2,4,96,6,14,NO,NO,WEEKEND,HOLIDAY,NORMAL,2018/2,Light Rain with Thunder,30,0.66,14,29.76,0,0,0
2019-04-06,17:00,2019-04-06 17:00,7,17,2,4,96,6,14,NO,NO,WEEKEND,HOLIDAY,NORMAL,2018/2,Fair,34,0.52,5,29.73,0,0,0
2019-04-06,18:00,2019-04-06 18:00,7,18,2,4,96,6,14,NO,NO,WEEKEND,HOLIDAY,NORMAL,2018/2,Fair,32,0.62,10,29.76,0,0,0
2019-04-06,19:00,2019-04-06 19:00,7,19,2,4,96,6,14,NO,NO,WEEKEND,HOLIDAY,NORMAL,2018/2,Fair,31,0.7,8,29.79,0,0,0
2019-04-06,20:00,2019-04-06 20:00,7,20,2,4,96,6,14,NO,NO,WEEKEND,HOLIDAY,NORMAL,2018/2,Fair,31,0.7,7,29.81,0,0,0
2019-04-07,07:00,2019-04-07 07:00,1,7,2,4,97,7,14,NO,NO,WEEKEND,NORMAL,NORMAL,2018/2,Fair,28,0.89,6,29.84,0,0,0
2019-04-07,08:00,2019-04-07 08:00,1,8,2,4,97,7,14,NO,NO,WEEKEND,NORMAL,NORMAL,2018/2,Partly Cloudy,29,0.84,5,29.87,0,0,0
2019-04-07,09:00,2019-04-07 09:00,1,9,2,4,97,7,14,NO,YES,WEEKEND,NORMAL,NORMAL,2018/2,Partly Cloudy,30,0.79,3,29.9,0,0,0
2019-04-07,10:00,2019-04-07 10:00,1,10,2,4,97,7,14,NO,YES,WEEKEND,NORMAL,NORMAL,2018/2,Partly Cloudy,33,0.63,7,29.9,0,0,0
2019-04-07,11:00,2019-04-07 11:00,1,11,2,4,97,7,14,NO,YES,WEEKEND,NORMAL,NORMAL,2018/2,Partly Cloudy,35,0.56,8,29.87,0,0,0
2019-04-07,12:00,2019-04-07 12:00,1,12,2,4,97,7,14,YES,NO,WEEKEND,NORMAL,NORMAL,2018/2,Partly Cloudy,35,0.53,9,29.84,0,0,0
2019-04-07,13:00,2019-04-07 13:00,1,13,2,4,97,7,14,NO,YES,WEEKEND,NORMAL,NORMAL,2018/2,Showers in the Vicinity,34,0.59,10,29.81,0,0,0
2019-04-07,14:00,2019-04-07 14:00,1,14,2,4,97,7,14,NO,YES,WEEKEND,NORMAL,NORMAL,2018/2,Showers in the Vicinity,34,0.59,12,29.79,0,0,0
2019-04-07,15:00,2019-04-07 15:00,1,15,2,4,97,7,14,NO,YES,WEEKEND,NORMAL,NORMAL,2018/2,Showers in the Vicinity,31,0.58,14,29.79,0,0,0
2019-04-07,16:00,2019-04-07 16:00,1,16,2,4,97,7,14,NO,NO,WEEKEND,NORMAL,NORMAL,2018/2,Partly Cloudy,30,0.66,9,29.79,0,0,0
2019-04-07,17:00,2019-04-07 17:00,1,17,2,4,97,7,14,NO,NO,WEEKEND,NORMAL,NORMAL,2018/2,Fair,30,0.58,3,29.76,0,0,0
2019-04-07,18:00,2019-04-07 18:00,1,18,2,4,97,7,14,NO,NO,WEEKEND,NORMAL,NORMAL,2018/2,Fair,31,0.58,6,29.76,0,0,0
2019-04-07,19:00,2019-04-07 19:00,1,19,2,4,97,7,14,NO,NO,WEEKEND,NORMAL,NORMAL,2018/2,Fair,29,0.66,8,29.81,0,0,0
2019-04-07,20:00,2019-04-07 20:00,1,20,2,4,97,7,14,NO,NO,WEEKEND,NORMAL,NORMAL,2018/2,Partly Cloudy,30,0.62,7,29.84,0,0,0
2019-04-08,07:00,2019-04-08 07:00,2,7,2,4,98,8,15,NO,NO,WEEKDAY,HOLIDAY,NORMAL,2018/2,Fog,26,0.94,3,29.81,0,0,0
2019-04-08,08:00,2019-04-08 08:00,2,8,2,4,98,8,15,NO,NO,WEEKDAY,HOLIDAY,NORMAL,2018/2,Partly Cloudy,26,0.94,3,29.84,0,0,0
2019-04-08,09:00,2019-04-08 09:00,2,9,2,4,98,8,15,NO,YES,WEEKDAY,HOLIDAY,NORMAL,2018/2,Fair,28,0.84,2,29.87,0,0,0
