date,time,timestamp,date_of_week,hour,quarter_of_year,month,day_of_year,day_of_month,week_of_year,is_lunch_break,is_class_time,is_weekday,is_Thai_holiday,is_exam_period,academic_calendar,weather_condition,temperature_normalized,humidity_normalized,wind_speed_normalized,pressure_normalized,count_1204,count_0412,count_1211
13/2/2019,18:00,13/2/2019 18:00,4,18,1,2,44,13,7,NO,NO,WEEKDAY,NORMAL,NORMAL,2018/2,Fair,0.882465954,-1.446538871,-0.656475264,0.933388841,0,1,0
13/2/2019,19:00,13/2/2019 19:00,4,19,1,2,44,13,7,NO,NO,WEEKDAY,NORMAL,NORMAL,2018/2,Fair,0.514421449,-1.307540902,-0.925943605,1.243279687,0,0,0
13/2/2019,20:00,13/2/2019 20:00,4,20,1,2,44,13,7,NO,NO,WEEKDAY,NORMAL,NORMAL,2018/2,Fair,0.330399197,-0.404054102,-0.117538581,1.243279687,0,0,0
14/2/2019,07:00,14/2/2019 07:00,5,7,1,2,45,14,7,NO,NO,WEEKDAY,NORMAL,NORMAL,2018/2,Fair,-1.325801076,1.680915436,-0.925943605,1.553170533,0,0,1
14/2/2019,09:00,14/2/2019 09:00,5,9,1,2,45,14,7,NO,YES,WEEKDAY,NORMAL,NORMAL,2018/2,Fair,-1.325801076,1.680915436,-0.656475264,1.863061378,2,0,0
14/2/2019,08:00,14/2/2019 08:00,5,8,1,2,45,14,7,NO,NO,WEEKDAY,NORMAL,NORMAL,2018/2,Fair,-0.773734319,0.638430667,-0.387006922,2.172952224,1,0,0
14/2/2019,12:00,14/2/2019 12:00,5,12,1,2,45,14,7,YES,NO,WEEKDAY,NORMAL,NORMAL,2018/2,Partly Cloudy,-0.037645308,0.08243879,-0.117538581,2.172952224,1,2,0
14/2/2019,10:00,14/2/2019 10:00,5,10,1,2,45,14,7,NO,YES,WEEKDAY,NORMAL,NORMAL,2018/2,Partly Cloudy,0.330399197,-0.195557148,-0.117538581,1.863061378,0,0,0
14/2/2019,11:00,14/2/2019 11:00,5,11,1,2,45,14,7,NO,YES,WEEKDAY,NORMAL,NORMAL,2018/2,Partly Cloudy,0.330399197,-0.195557148,-0.387006922,1.553170533,0,1,0
14/2/2019,13:00,14/2/2019 13:00,5,13,1,2,45,14,7,NO,YES,WEEKDAY,NORMAL,NORMAL,2018/2,Partly Cloudy,0.882465954,-0.890546994,-0.656475264,1.243279687,0,0,0
14/2/2019,14:00,14/2/2019 14:00,5,14,1,2,45,14,7,NO,YES,WEEKDAY,NORMAL,NORMAL,2018/2,Partly Cloudy,0.514421449,-0.68205004,-0.117538581,0.933388841,0,0,0
14/2/2019,15:00,14/2/2019 15:00,5,15,1,2,45,14,7,NO,YES,WEEKDAY,NORMAL,NORMAL,2018/2,Partly Cloudy,0.514421449,-0.890546994,0.151929761,0.623497995,0,1,0
14/2/2019,16:00,14/2/2019 16:00,5,16,1,2,45,14,7,NO,NO,WEEKDAY,NORMAL,NORMAL,2018/2,Partly Cloudy,0.882465954,-1.099043948,-0.387006922,0.623497995,0,1,0
14/2/2019,17:00,14/2/2019 17:00,5,17,1,2,45,14,7,NO,NO,WEEKDAY,NORMAL,NORMAL,2018/2,Partly Cloudy,0.514421449,-0.68205004,0.421398102,0.623497995,0,0,0
14/2/2019,18:00,14/2/2019 18:00,5,18,1,2,45,14,7,NO,NO,WEEKDAY,NORMAL,NORMAL,2018/2,Partly Cloudy,-0.037645308,-0.195557148,0.151929761,0.623497995,0,0,0
14/2/2019,19:00,14/2/2019 19:00,5,19,1,2,45,14,7,NO,NO,WEEKDAY,NORMAL,NORMAL,2018/2,Partly Cloudy,-0.773734319,0.360434729,0.421398102,0.933388841,0,0,0
14/2/2019,20:00,14/2/2019 20:00,5,20,1,2,45,14,7,NO,NO,WEEKDAY,NORMAL,NORMAL,2018/2,Partly Cloudy,-0.773734319,0.638430667,-0.117538581,1.243279687,0,0,0
15/2/2019,07:00,15/2/2019 07:00,6,7,1,2,46,15,7,NO,NO,WEEKDAY,NORMAL,NORMAL,2018/2,Fair,-1.325801076,1.333420513,-1.464880288,1.553170533,0,0,1
15/2/2019,08:00,15/2/2019 08:00,6,8,1,2,46,15,7,NO,NO,WEEKDAY,NORMAL,NORMAL,2018/2,Partly Cloudy,-1.325801076,1.680915436,-0.925943605,1.863061378,2,0,0
15/2/2019,11:00,15/2/2019 11:00,6,11,1,2,46,15,7,NO,YES,WEEKDAY,NORMAL,NORMAL,2018/2,Partly Cloudy,-0.773734319,0.98592559,-0.656475264,1.863061378,2,0,0
15/2/2019,09:00,15/2/2019 09:00,6,9,1,2,46,15,7,NO,YES,WEEKDAY,NORMAL,NORMAL,2018/2,Partly Cloudy,-0.037645308,0.08243879,-0.387006922,2.172952224,1,0,0
15/2/2019,12:00,15/2/2019 12:00,6,12,1,2,46,15,7,YES,NO,WEEKDAY,NORMAL,NORMAL,2018/2,Partly Cloudy,-0.037645308,0.08243879,-0.117538581,1.863061378,1,0,0
15/2/2019,10:00,15/2/2019 10:00,6,10,1,2,46,15,7,NO,YES,WEEKDAY,NORMAL,NORMAL,2018/2,Partly Cloudy,0.514421449,-0.890546994,-0.117538581,1.553170533,0,0,0
15/2/2019,13:00,15/2/2019 13:00,6,13,1,2,46,15,7,NO,YES,WEEKDAY,NORMAL,NORMAL,2018/2,Partly Cloudy,0.514421449,-1.099043948,-0.925943605,1.243279687,0,0,0
15/2/2019,14:00,15/2/2019 14:00,6,14,1,2,46,15,7,NO,YES,WEEKDAY,NORMAL,NORMAL,2018/2,Partly Cloudy,0.514421449,-0.68205004,0.421398102,0.933388841,0,0,0
15/2/2019,15:00,15/2/2019 15:00,6,15,1,2,46,15,7,NO,YES,WEEKDAY,NORMAL,NORMAL,2018/2,Fair,0.882465954,-1.099043948,2.307676492,0.623497995,0,0,0
15/2/2019,16:00,15/2/2019 16:00,6,16,1,2,46,15,7,NO,NO,WEEKDAY,NORMAL,NORMAL,2018/2,Fair,0.514421449,-0.890546994,0.421398102,0.623497995,0,0,0
15/2/2019,17:00,15/2/2019 17:00,6,17,1,2,46,15,7,NO,NO,WEEKDAY,NORMAL,NORMAL,2018/2,Fair,0.330399197,-0.404054102,0.151929761,0.623497995,0,0,0
15/2/2019,18:00,15/2/2019 18:00,6,18,1,2,46,15,7,NO,NO,WEEKDAY,NORMAL,NORMAL,2018/2,Fair,-0.037645308,-0.195557148,0.151929761,0.933388841,0,1,0
15/2/2019,19:00,15/2/2019 19:00,6,19,1,2,46,15,7,NO,NO,WEEKDAY,NORMAL,NORMAL,2018/2,Fair,-0.773734319,0.360434729,1.768739809,0.933388841,0,0,0
15/2/2019,20:00,15/2/2019 20:00,6,20,1,2,46,15,7,NO,NO,WEEKDAY,NORMAL,NORMAL,2018/2,Fair,-0.773734319,0.360434729,0.151929761,1.243279687,0,0,0
16/2/2019,07:00,16/2/2019 07:00,7,7,1,2,47,16,7,NO,NO,WEEKEND,NORMAL,NORMAL,2018/2,Partly Cloudy,-1.693845581,2.028410359,-0.656475264,1.863061378,0,0,0
16/2/2019,08:00,16/2/2019 08:00,7,8,1,2,47,16,7,NO,NO,WEEKEND,NORMAL,NORMAL,2018/2,Partly Cloudy,-1.325801076,1.680915436,-0.925943605,1.863061378,0,0,0
16/2/2019,09:00,16/2/2019 09:00,7,9,1,2,47,16,7,NO,YES,WEEKEND,NORMAL,NORMAL,2018/2,Fair,-0.773734319,0.98592559,-0.656475264,2.172952224,0,0,0
16/2/2019,10:00,16/2/2019 10:00,7,10,1,2,47,16,7,NO,YES,WEEKEND,NORMAL,NORMAL,2018/2,Fair,-0.037645308,0.08243879,0.421398102,2.172952224,0,0,0
16/2/2019,11:00,16/2/2019 11:00,7,11,1,2,47,16,7,NO,YES,WEEKEND,NORMAL,NORMAL,2018/2,Partly Cloudy,0.330399197,-0.404054102,0.151929761,1.863061378,0,0,0
16/2/2019,12:00,16/2/2019 12:00,7,12,1,2,47,16,7,YES,NO,WEEKEND,NORMAL,NORMAL,2018/2,Fair,0.330399197,-0.68205004,-0.117538581,1.553170533,0,0,0
16/2/2019,13:00,16/2/2019 13:00,7,13,1,2,47,16,7,NO,YES,WEEKEND,NORMAL,NORMAL,2018/2,Fair,0.330399197,-0.890546994,-0.656475264,1.243279687,0,0,0
16/2/2019,14:00,16/2/2019 14:00,7,14,1,2,47,16,7,NO,YES,WEEKEND,NORMAL,NORMAL,2018/2,Fair,0.882465954,-1.099043948,0.151929761,0.933388841,0,0,0
16/2/2019,15:00,16/2/2019 15:00,7,15,1,2,47,16,7,NO,YES,WEEKEND,NORMAL,NORMAL,2018/2,Fair,0.514421449,-1.099043948,0.960334785,0.623497995,0,0,0
16/2/2019,16:00,16/2/2019 16:00,7,16,1,2,47,16,7,NO,NO,WEEKEND,NORMAL,NORMAL,2018/2,Fair,0.514421449,-0.890546994,0.151929761,0.623497995,0,0,0
16/2/2019,17:00,16/2/2019 17:00,7,17,1,2,47,16,7,NO,NO,WEEKEND,NORMAL,NORMAL,2018/2,Fair,0.330399197,-0.68205004,-0.656475264,0.313607149,0,0,0
16/2/2019,18:00,16/2/2019 18:00,7,18,1,2,47,16,7,NO,NO,WEEKEND,NORMAL,NORMAL,2018/2,Fair,-0.405689813,0.08243879,0.960334785,0.623497995,0,0,0
16/2/2019,19:00,16/2/2019 19:00,7,19,1,2,47,16,7,NO,NO,WEEKEND,NORMAL,NORMAL,2018/2,Fair,-0.773734319,0.638430667,1.229803127,0.623497995,0,0,0
16/2/2019,20:00,16/2/2019 20:00,7,20,1,2,47,16,7,NO,NO,WEEKEND,NORMAL,NORMAL,2018/2,Fair,-1.141778824,0.638430667,0.960334785,0.933388841,0,0,0
17/2/2019,07:00,17/2/2019 07:00,1,7,1,2,48,17,7,NO,NO,WEEKEND,NORMAL,NORMAL,2018/2,Mostly Cloudy,-1.141778824,0.638430667,-0.117538581,1.243279687,0,0,0
17/2/2019,08:00,17/2/2019 08:00,1,8,1,2,48,17,7,NO,NO,WEEKEND,NORMAL,NORMAL,2018/2,Fair,-1.141778824,0.98592559,0.151929761,1.553170533,0,0,0
17/2/2019,09:00,17/2/2019 09:00,1,9,1,2,48,17,7,NO,YES,WEEKEND,NORMAL,NORMAL,2018/2,Fair,-0.773734319,0.638430667,0.421398102,1.553170533,0,0,0
17/2/2019,10:00,17/2/2019 10:00,1,10,1,2,48,17,7,NO,YES,WEEKEND,NORMAL,NORMAL,2018/2,Partly Cloudy,-0.405689813,0.08243879,0.151929761,1.863061378,0,0,0
17/2/2019,11:00,17/2/2019 11:00,1,11,1,2,48,17,7,NO,YES,WEEKEND,NORMAL,NORMAL,2018/2,Fair,-0.037645308,-0.473553087,0.421398102,1.863061378,0,0,0
17/2/2019,12:00,17/2/2019 12:00,1,12,1,2,48,17,7,YES,NO,WEEKEND,NORMAL,NORMAL,2018/2,Fair,0.514421449,-0.68205004,0.421398102,1.553170533,0,0,0
17/2/2019,13:00,17/2/2019 13:00,1,13,1,2,48,17,7,NO,YES,WEEKEND,NORMAL,NORMAL,2018/2,Fair,0.330399197,-0.68205004,0.151929761,0.933388841,0,0,0
17/2/2019,14:00,17/2/2019 14:00,1,14,1,2,48,17,7,NO,YES,WEEKEND,NORMAL,NORMAL,2018/2,Fair,0.330399197,-0.890546994,0.151929761,0.623497995,0,0,0
17/2/2019,15:00,17/2/2019 15:00,1,15,1,2,48,17,7,NO,YES,WEEKEND,NORMAL,NORMAL,2018/2,Fair,0.514421449,-1.099043948,0.151929761,0.313607149,0,0,0
17/2/2019,16:00,17/2/2019 16:00,1,16,1,2,48,17,7,NO,NO,WEEKEND,NORMAL,NORMAL,2018/2,Partly Cloudy,-0.037645308,-0.68205004,0.421398102,0.313607149,0,0,0
17/2/2019,17:00,17/2/2019 17:00,1,17,1,2,48,17,7,NO,NO,WEEKEND,NORMAL,NORMAL,2018/2,Fair,-0.405689813,-0.195557148,1.499271468,0.313607149,0,0,0
17/2/2019,18:00,17/2/2019 18:00,1,18,1,2,48,17,7,NO,NO,WEEKEND,NORMAL,NORMAL,2018/2,Fair,-0.773734319,0.08243879,0.421398102,0.313607149,0,0,0
17/2/2019,19:00,17/2/2019 19:00,1,19,1,2,48,17,7,NO,NO,WEEKEND,NORMAL,NORMAL,2018/2,Fair,-1.141778824,0.638430667,-0.117538581,0.313607149,0,0,0
17/2/2019,20:00,17/2/2019 20:00,1,20,1,2,48,17,7,NO,NO,WEEKEND,NORMAL,NORMAL,2018/2,Fair,-1.141778824,0.98592559,0.151929761,0.623497995,0,0,0
18/2/2019,07:00,18/2/2019 07:00,2,7,1,2,49,18,8,NO,NO,WEEKDAY,NORMAL,NORMAL,2018/2,Partly Cloudy,-1.693845581,1.680915436,-1.464880288,0.933388841,1,0,0
18/2/2019,08:00,18/2/2019 08:00,2,8,1,2,49,18,8,NO,NO,WEEKDAY,NORMAL,NORMAL,2018/2,Fair,-1.325801076,1.333420513,-1.464880288,1.243279687,1,0,0
18/2/2019,09:00,18/2/2019 09:00,2,9,1,2,49,18,8,NO,YES,WEEKDAY,NORMAL,NORMAL,2018/2,Fair,-0.773734319,0.98592559,-0.387006922,1.243279687,1,0,0
18/2/2019,10:00,18/2/2019 10:00,2,10,1,2,49,18,8,NO,YES,WEEKDAY,NORMAL,NORMAL,2018/2,Fair,-0.405689813,0.08243879,0.151929761,1.553170533,0,0,0
18/2/2019,11:00,18/2/2019 11:00,2,11,1,2,49,18,8,NO,YES,WEEKDAY,NORMAL,NORMAL,2018/2,Partly Cloudy,0.330399197,-0.195557148,-0.387006922,1.553170533,0,0,0
18/2/2019,12:00,18/2/2019 12:00,2,12,1,2,49,18,8,YES,NO,WEEKDAY,NORMAL,NORMAL,2018/2,Partly Cloudy,0.330399197,-0.404054102,1.229803127,1.243279687,0,0,0
18/2/2019,13:00,18/2/2019 13:00,2,13,1,2,49,18,8,NO,YES,WEEKDAY,NORMAL,NORMAL,2018/2,Partly Cloudy,0.330399197,-0.404054102,1.499271468,0.933388841,0,0,0
18/2/2019,14:00,18/2/2019 14:00,2,14,1,2,49,18,8,NO,YES,WEEKDAY,NORMAL,NORMAL,2018/2,Fair,0.882465954,-0.890546994,1.229803127,0.623497995,0,0,0
18/2/2019,15:00,18/2/2019 15:00,2,15,1,2,49,18,8,NO,YES,WEEKDAY,NORMAL,NORMAL,2018/2,Partly Cloudy,0.514421449,-0.890546994,0.151929761,0.107013252,0,1,0
18/2/2019,16:00,18/2/2019 16:00,2,16,1,2,49,18,8,NO,NO,WEEKDAY,NORMAL,NORMAL,2018/2,Fair,0.514421449,-0.890546994,0.151929761,0.107013252,0,1,0
18/2/2019,17:00,18/2/2019 17:00,2,17,1,2,49,18,8,NO,NO,WEEKDAY,NORMAL,NORMAL,2018/2,Fair,0.330399197,-0.890546994,0.151929761,0.107013252,0,0,0
18/2/2019,18:00,18/2/2019 18:00,2,18,1,2,49,18,8,NO,NO,WEEKDAY,NORMAL,NORMAL,2018/2,Fair,-0.037645308,-0.68205004,0.421398102,0.107013252,0,0,0
18/2/2019,19:00,18/2/2019 19:00,2,19,1,2,49,18,8,NO,NO,WEEKDAY,NORMAL,NORMAL,2018/2,Fair,-0.773734319,-0.195557148,0.151929761,0.313607149,0,0,0
18/2/2019,20:00,18/2/2019 20:00,2,20,1,2,49,18,8,NO,NO,WEEKDAY,NORMAL,NORMAL,2018/2,Fair,-1.141778824,0.360434729,-0.117538581,0.623497995,0,0,0
19/2/2019,07:00,19/2/2019 07:00,3,7,1,2,50,19,8,NO,NO,WEEKDAY,HOLIDAY,NORMAL,2018/2,Fair,-2.429934591,2.028410359,-0.656475264,1.243279687,0,0,0
19/2/2019,08:00,19/2/2019 08:00,3,8,1,2,50,19,8,NO,NO,WEEKDAY,HOLIDAY,NORMAL,2018/2,Fair,-2.061890086,2.028410359,-0.387006922,1.243279687,0,0,0
19/2/2019,09:00,19/2/2019 09:00,3,9,1,2,50,19,8,NO,YES,WEEKDAY,HOLIDAY,NORMAL,2018/2,Fair,-1.141778824,0.98592559,-0.656475264,1.553170533,0,0,0
19/2/2019,10:00,19/2/2019 10:00,3,10,1,2,50,19,8,NO,YES,WEEKDAY,HOLIDAY,NORMAL,2018/2,Fair,-0.037645308,-0.473553087,0.151929761,1.863061378,0,0,0
19/2/2019,11:00,19/2/2019 11:00,3,11,1,2,50,19,8,NO,YES,WEEKDAY,HOLIDAY,NORMAL,2018/2,Fair,0.330399197,-0.890546994,0.421398102,1.863061378,0,0,0
19/2/2019,12:00,19/2/2019 12:00,3,12,1,2,50,19,8,YES,NO,WEEKDAY,HOLIDAY,NORMAL,2018/2,Fair,0.514421449,-1.099043948,0.151929761,1.553170533,0,0,0
19/2/2019,13:00,19/2/2019 13:00,3,13,1,2,50,19,8,NO,YES,WEEKDAY,HOLIDAY,NORMAL,2018/2,Partly Cloudy,0.514421449,-1.099043948,-0.117538581,1.243279687,0,0,0
19/2/2019,14:00,19/2/2019 14:00,3,14,1,2,50,19,8,NO,YES,WEEKDAY,HOLIDAY,NORMAL,2018/2,Partly Cloudy,0.514421449,-1.099043948,-0.117538581,0.933388841,0,0,0
19/2/2019,15:00,19/2/2019 15:00,3,15,1,2,50,19,8,NO,YES,WEEKDAY,HOLIDAY,NORMAL,2018/2,Partly Cloudy,0.514421449,-1.307540902,0.151929761,0.623497995,0,0,0
19/2/2019,16:00,19/2/2019 16:00,3,16,1,2,50,19,8,NO,NO,WEEKDAY,HOLIDAY,NORMAL,2018/2,Fair,0.882465954,-1.655035825,0.421398102,0.623497995,0,0,0
19/2/2019,17:00,19/2/2019 17:00,3,17,1,2,50,19,8,NO,NO,WEEKDAY,HOLIDAY,NORMAL,2018/2,Fair,0.514421449,-1.307540902,0.421398102,0.623497995,0,0,0
19/2/2019,18:00,19/2/2019 18:00,3,18,1,2,50,19,8,NO,NO,WEEKDAY,HOLIDAY,NORMAL,2018/2,Fair,-0.037645308,-0.68205004,0.421398102,0.623497995,0,0,0
19/2/2019,19:00,19/2/2019 19:00,3,19,1,2,50,19,8,NO,NO,WEEKDAY,HOLIDAY,NORMAL,2018/2,Fair,-0.405689813,-0.195557148,-0.117538581,0.933388841,0,0,0
19/2/2019,20:00,19/2/2019 20:00,3,20,1,2,50,19,8,NO,NO,WEEKDAY,HOLIDAY,NORMAL,2018/2,Fair,-0.773734319,0.360434729,-0.117538581,1.243279687,0,0,0
20/2/2019,07:00,20/2/2019 07:00,4,7,1,2,51,20,8,NO,NO,WEEKDAY,NORMAL,NORMAL,2018/2,Fair,-2.061890086,2.028410359,-0.925943605,1.863061378,1,0,1
20/2/2019,08:00,20/2/2019 08:00,4,8,1,2,51,20,8,NO,NO,WEEKDAY,NORMAL,NORMAL,2018/2,Fair,-1.325801076,1.333420513,-1.734348629,1.863061378,1,0,0
20/2/2019,09:00,20/2/2019 09:00,4,9,1,2,51,20,8,NO,YES,WEEKDAY,NORMAL,NORMAL,2018/2,Fair,-0.773734319,0.638430667,-0.656475264,2.172952224,0,0,0
20/2/2019,10:00,20/2/2019 10:00,4,10,1,2,51,20,8,NO,YES,WEEKDAY,NORMAL,NORMAL,2018/2,Fair,-0.037645308,0.08243879,-0.925943605,2.172952224,0,0,0
20/2/2019,11:00,20/2/2019 11:00,4,11,1,2,51,20,8,NO,YES,WEEKDAY,NORMAL,NORMAL,2018/2,Fair,0.514421449,-0.890546994,0.151929761,2.172952224,0,0,0
20/2/2019,12:00,20/2/2019 12:00,4,12,1,2,51,20,8,YES,NO,WEEKDAY,NORMAL,NORMAL,2018/2,Fair,0.514421449,-1.307540902,0.151929761,1.863061378,0,1,0
20/2/2019,13:00,20/2/2019 13:00,4,13,1,2,51,20,8,NO,YES,WEEKDAY,NORMAL,NORMAL,2018/2,Fair,0.882465954,-1.446538871,0.151929761,1.863061378,0,0,0
20/2/2019,14:00,20/2/2019 14:00,4,14,1,2,51,20,8,NO,YES,WEEKDAY,NORMAL,NORMAL,2018/2,Fair,0.882465954,-1.446538871,-0.117538581,1.243279687,0,0,0
20/2/2019,15:00,20/2/2019 15:00,4,15,1,2,51,20,8,NO,YES,WEEKDAY,NORMAL,NORMAL,2018/2,Fair,0.882465954,-1.446538871,0.151929761,0.933388841,0,0,0
20/2/2019,16:00,20/2/2019 16:00,4,16,1,2,51,20,8,NO,NO,WEEKDAY,NORMAL,NORMAL,2018/2,Fair,0.882465954,-1.307540902,0.151929761,0.933388841,0,1,0
20/2/2019,17:00,20/2/2019 17:00,4,17,1,2,51,20,8,NO,NO,WEEKDAY,NORMAL,NORMAL,2018/2,Fair,0.882465954,-1.446538871,-0.117538581,0.933388841,0,2,0
20/2/2019,18:00,20/2/2019 18:00,4,18,1,2,51,20,8,NO,NO,WEEKDAY,NORMAL,NORMAL,2018/2,Fair,0.330399197,-1.099043948,0.421398102,0.933388841,0,0,0
20/2/2019,19:00,20/2/2019 19:00,4,19,1,2,51,20,8,NO,NO,WEEKDAY,NORMAL,NORMAL,2018/2,Fair,-0.037645308,-0.890546994,-0.117538581,1.243279687,0,0,0
20/2/2019,20:00,20/2/2019 20:00,4,20,1,2,51,20,8,NO,NO,WEEKDAY,NORMAL,NORMAL,2018/2,Fair,-0.405689813,-0.473553087,-0.387006922,1.553170533,0,0,0
21/2/2019,07:00,21/2/2019 07:00,5,7,1,2,52,21,8,NO,NO,WEEKDAY,NORMAL,NORMAL,2018/2,Fair,-1.693845581,1.680915436,-1.734348629,1.863061378,0,0,1
21/2/2019,08:00,21/2/2019 08:00,5,8,1,2,52,21,8,NO,NO,WEEKDAY,NORMAL,NORMAL,2018/2,Fair,-1.325801076,1.333420513,-0.925943605,1.863061378,2,0,0
21/2/2019,10:00,21/2/2019 10:00,5,10,1,2,52,21,8,NO,YES,WEEKDAY,NORMAL,NORMAL,2018/2,Fair,-0.773734319,0.98592559,-2.273285312,2.172952224,1,1,0
21/2/2019,13:00,21/2/2019 13:00,5,13,1,2,52,21,8,NO,YES,WEEKDAY,NORMAL,NORMAL,2018/2,Fair,-0.037645308,0.360434729,-0.925943605,2.172952224,1,0,0
21/2/2019,09:00,21/2/2019 09:00,5,9,1,2,52,21,8,NO,YES,WEEKDAY,NORMAL,NORMAL,2018/2,Fair,0.330399197,-0.404054102,-0.656475264,2.172952224,0,0,0
21/2/2019,11:00,21/2/2019 11:00,5,11,1,2,52,21,8,NO,YES,WEEKDAY,NORMAL,NORMAL,2018/2,Partly Cloudy,0.514421449,-0.890546994,-0.387006922,1.863061378,0,0,0
21/2/2019,12:00,21/2/2019 12:00,5,12,1,2,52,21,8,YES,NO,WEEKDAY,NORMAL,NORMAL,2018/2,Fair,0.882465954,-0.890546994,-2.273285312,1.553170533,0,0,0
21/2/2019,14:00,21/2/2019 14:00,5,14,1,2,52,21,8,NO,YES,WEEKDAY,NORMAL,NORMAL,2018/2,Fair,0.882465954,-1.099043948,-0.387006922,0.933388841,0,0,0
21/2/2019,15:00,21/2/2019 15:00,5,15,1,2,52,21,8,NO,YES,WEEKDAY,NORMAL,NORMAL,2018/2,Partly Cloudy,1.250510459,-1.099043948,-0.656475264,0.623497995,0,0,0
21/2/2019,16:00,21/2/2019 16:00,5,16,1,2,52,21,8,NO,NO,WEEKDAY,NORMAL,NORMAL,2018/2,Partly Cloudy,0.882465954,-0.612551056,-0.117538581,0.623497995,0,1,0
21/2/2019,17:00,21/2/2019 17:00,5,17,1,2,52,21,8,NO,NO,WEEKDAY,NORMAL,NORMAL,2018/2,Partly Cloudy,0.882465954,-0.612551056,-0.117538581,0.623497995,0,0,0
21/2/2019,18:00,21/2/2019 18:00,5,18,1,2,52,21,8,NO,NO,WEEKDAY,NORMAL,NORMAL,2018/2,Fair,0.330399197,-0.404054102,0.421398102,0.623497995,0,0,0
21/2/2019,19:00,21/2/2019 19:00,5,19,1,2,52,21,8,NO,NO,WEEKDAY,NORMAL,NORMAL,2018/2,Fair,-0.405689813,0.360434729,-0.117538581,0.933388841,0,0,0
21/2/2019,20:00,21/2/2019 20:00,5,20,1,2,52,21,8,NO,NO,WEEKDAY,NORMAL,NORMAL,2018/2,Fair,-0.773734319,0.638430667,0.151929761,0.933388841,0,0,0
22/2/2019,07:00,22/2/2019 07:00,6,7,1,2,53,22,8,NO,NO,WEEKDAY,NORMAL,NORMAL,2018/2,Fair,-1.693845581,1.680915436,-1.464880288,0.933388841,0,0,1
22/2/2019,08:00,22/2/2019 08:00,6,8,1,2,53,22,8,NO,NO,WEEKDAY,NORMAL,NORMAL,2018/2,Fair,-1.325801076,1.333420513,-0.656475264,1.243279687,1,0,0
22/2/2019,09:00,22/2/2019 09:00,6,9,1,2,53,22,8,NO,YES,WEEKDAY,NORMAL,NORMAL,2018/2,Fair,-0.773734319,0.98592559,-0.925943605,1.553170533,1,0,0
22/2/2019,10:00,22/2/2019 10:00,6,10,1,2,53,22,8,NO,YES,WEEKDAY,NORMAL,NORMAL,2018/2,Fair,0.330399197,-0.404054102,-0.387006922,1.553170533,0,0,0
22/2/2019,11:00,22/2/2019 11:00,6,11,1,2,53,22,8,NO,YES,WEEKDAY,NORMAL,NORMAL,2018/2,Fair,0.514421449,-0.890546994,-0.117538581,1.243279687,0,0,0
22/2/2019,12:00,22/2/2019 12:00,6,12,1,2,53,22,8,YES,NO,WEEKDAY,NORMAL,NORMAL,2018/2,Fair,0.882465954,-1.099043948,-0.387006922,0.933388841,0,1,0
22/2/2019,13:00,22/2/2019 13:00,6,13,1,2,53,22,8,NO,YES,WEEKDAY,NORMAL,NORMAL,2018/2,Fair,1.250510459,-1.238041917,-0.387006922,0.623497995,0,0,0
22/2/2019,14:00,22/2/2019 14:00,6,14,1,2,53,22,8,NO,YES,WEEKDAY,NORMAL,NORMAL,2018/2,Fair,1.250510459,-1.238041917,-0.117538581,0.313607149,0,0,0
22/2/2019,15:00,22/2/2019 15:00,6,15,1,2,53,22,8,NO,YES,WEEKDAY,NORMAL,NORMAL,2018/2,Fair,1.250510459,-1.238041917,0.421398102,0.313607149,0,0,0
22/2/2019,16:00,22/2/2019 16:00,6,16,1,2,53,22,8,NO,NO,WEEKDAY,NORMAL,NORMAL,2018/2,Fair,0.882465954,-1.307540902,0.421398102,0.313607149,0,0,0
22/2/2019,17:00,22/2/2019 17:00,6,17,1,2,53,22,8,NO,NO,WEEKDAY,NORMAL,NORMAL,2018/2,Fair,0.882465954,-1.307540902,0.421398102,0.107013252,0,0,0
22/2/2019,18:00,22/2/2019 18:00,6,18,1,2,53,22,8,NO,NO,WEEKDAY,NORMAL,NORMAL,2018/2,Fair,0.330399197,-1.307540902,0.960334785,0.107013252,0,0,0
22/2/2019,19:00,22/2/2019 19:00,6,19,1,2,53,22,8,NO,NO,WEEKDAY,NORMAL,NORMAL,2018/2,Fair,-0.405689813,-0.473553087,0.151929761,0.313607149,0,0,0
22/2/2019,20:00,22/2/2019 20:00,6,20,1,2,53,22,8,NO,NO,WEEKDAY,NORMAL,NORMAL,2018/2,Fair,-0.773734319,0.08243879,-0.387006922,0.313607149,0,0,0
23/2/2019,07:00,23/2/2019 07:00,7,7,1,2,54,23,8,NO,NO,WEEKEND,NORMAL,NORMAL,2018/2,Fair,-1.693845581,2.028410359,-0.656475264,0.623497995,0,0,0
23/2/2019,08:00,23/2/2019 08:00,7,8,1,2,54,23,8,NO,NO,WEEKEND,NORMAL,NORMAL,2018/2,Fair,-1.325801076,1.680915436,-0.656475264,0.933388841,0,0,0
23/2/2019,09:00,23/2/2019 09:00,7,9,1,2,54,23,8,NO,YES,WEEKEND,NORMAL,NORMAL,2018/2,Partly Cloudy,-0.037645308,0.360434729,0.960334785,0.933388841,0,0,0
23/2/2019,10:00,23/2/2019 10:00,7,10,1,2,54,23,8,NO,YES,WEEKEND,NORMAL,NORMAL,2018/2,Fair,-0.037645308,0.08243879,0.151929761,1.243279687,0,0,0
